Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message,
0.6552650000001304,1000,,,,-1.078125,0.021484375,-0.046875,,0.0008004746724151202,12.11174109403575,-0.02696499174795851,3551,0,0.326592998654084,,51.42421451841641,,,0.27734375,,
0.6781750000002794,1000,,,,-1.099609375,0.021484375,0.046875,,,12.11163014249359,-0.02848354642489508,3544,0,0.3449821794448748,,48.590335261343895,,,0.279296875,,
0.7002250000000931,1000,,,,-0.984375,-0.060546875,0.046875,,,12.111864569524156,-0.028346531769669753,3546,0,0.34332935380995394,,48.84733763129469,,,0.28125,,
0.7232749999999069,1000,,,,-1.125,0.037109375,0.013671875,,,12.111815417397938,-0.028694734447659426,3553,0,0.34754532708130115,,48.34800297303589,,,0.28125,,
0.7478649999997579,1000,,,,-0.8984375,-0.1015625,0.025390625,0.0004650089748623451,,12.111984710317216,-0.029711287532086003,3549,0,0.3598626603124642,0.17283248814865843,48.02734687688635,0.004631505806516006,0.0022243893593185747,0.28125,,
0.7731850000000559,1000,,,,-1.099609375,0.015625,0.00390625,,,12.112052285220352,-0.029809772468328034,3549,0,0.36105752274691133,,47.86521573958925,,,0.283203125,,
0.8070749999997207,1000,,,,-0.923828125,-0.078125,0.029296875,,0.0007430530106089862,12.111715140941325,-0.03044887005685875,3546,0,0.36878804049221103,,46.818637608188304,,,0.283203125,,
0.8321200000001118,1000,,,,-1.10546875,-0.015625,0.005859375,,,12.1118449195064,-0.030679821001347026,3547,0,0.3715892341265307,,46.48560498781411,,,0.287109375,,
0.8535800000000745,1000,,,,-1.046875,-0.00390625,-0.009765625,,,12.111865621729443,-0.030062510441365282,3548,0,0.3641130867176546,,47.45377071225909,,,0.28515625,,
0.8770649999999441,1000,,,,-1.125,-0.00390625,0.064453125,,,12.11225848917572,-0.029778799529138308,3544,0,0.3606885173942674,,47.84270261507169,,,0.28515625,,
0.9099799999999814,1000,,,,-0.9609375,0.03515625,-0.021484375,0.00039347945223242584,,12.112546972526246,-0.027421444402445802,3545,0,0.33214353337914165,0.1460790855183822,43.98071039716224,0.005086648838005509,0.002237144294363821,0.28515625,,
0.9313849999997765,1000,,,,-0.98828125,-0.05859375,0.0078125,,,12.112519712848155,-0.028496069847181227,3549,0,0.3451592077626805,,42.36208245423087,,,0.283203125,,
0.9538700000001118,1000,,,,-1.015625,0.091796875,-0.03125,,-0.0001165480673943941,12.112303065481457,-0.028176265693370225,3542,0,0.34127946933162817,,42.76854026878555,,,0.28515625,,
0.9889699999997392,1000,,,,-1.109375,0.001953125,0.009765625,,,12.112104323976393,-0.02926715355728748,3549,0,0.35448681715170277,,41.25156085843621,,,0.287109375,,
1.0109599999994971,1000,,,,-1.052734375,-0.025390625,-0.021484375,,,12.112037483115804,-0.03085670616171288,3545,0,0.3737375816361568,,39.0858363354608,,,0.28515625,,
1.0360750000001864,1000,,,,-1.0625,-0.048828125,0.068359375,0.00036907664175048026,,12.111867671374464,-0.03177044322320888,3551,0,0.3847994041804215,0.13723961053004313,35.66523467528431,0.0008492305315081068,0.0003028800619965306,0.287109375,,
1.0588199999998325,1000,,,,-1.0234375,-0.05859375,-0.017578125,,,12.11188553599442,-0.0325762678301684,3551,0,0.39456002714889693,,34.78356334874968,,,0.287109375,,
1.0807599999997766,1000,,,,-1.125,0.0234375,0.068359375,,,12.111900348464943,-0.03299269273358039,3549,0,0.3996042066166491,,34.326270304450304,,,0.2890625,,
1.1043149999999442,1000,,,,-0.9375,-0.017578125,0,,-0.0004811852537506841,12.112070469806085,-0.0312774154412062,3547,0,0.3788342599372905,,36.19105922717337,,,0.291015625,,
1.1268799999998882,1000,,,,-1.125,0.04296875,0.021484375,,,12.11223757106574,-0.02981901494450469,3547,0,0.3611749931430005,,37.95373371650274,,,0.2890625,,
1.1535300000002608,1000,,,,-0.875,-0.171875,0.00390625,,,12.112275477855428,-0.027864208610235246,3544,0,0.33749897065960044,,40.58570373229327,,,0.2890625,,
1.174769999999553,1000,,,,-1.13671875,0.033203125,-0.01171875,,,12.112292257275174,-0.027794107984673837,3548,0,0.336650358940635,,40.73853150891186,,,0.291015625,,
1.197975000000093,1000,,,,-1.03125,0.0234375,0.029296875,0.0003163354247380897,,12.112252663737719,-0.027556317859921846,3549,0,0.33376908440164166,0.11755033945217816,35.219061604496524,0.004093439933845873,0.0014416711320442397,0.291015625,,
1.2271349999997765,1000,,,,-1.037109375,0.05078125,-0.02734375,,,12.112283985934582,-0.02919555051491533,3551,0,0.3536247989623531,,33.26423770932557,,,0.29296875,,
1.2498499999996275,1000,,,,-0.978515625,-0.037109375,0.015625,,-0.000629101720404781,12.112516088829482,-0.02912121138981198,3546,0,0.35273114148530194,,33.304320180643955,,,0.291015625,,
1.2766899999999441,,,,,-1.125,0.05859375,0,,,12.112920771266767,-0.028866609921320306,3544,0,0.3496589589120161,,33.57360507844029,,,0.2890625,,
1.3036450000000186,,,,,-0.94921875,-0.125,0.052734375,,,12.113020626964673,-0.02979157496335604,3547,0,0.360865962040896,,32.55663854794211,,,0.2890625,,
1.3270649999999442,,,,,-1.14453125,0.02734375,0.021484375,,,12.113520784761544,-0.030723159143543302,3544,0,0.37216562685884846,,31.548712078233958,,,0.2890625,,
1.348619999999646,,,,,-0.9375,-0.146484375,0.03515625,-0.00003955580540384067,,12.113665914474709,-0.03067991740714483,3541,0,0.3716462697538296,0.014666400825142195,3.9463333870825346,0.0428940765976019,0.0016927432658519197,0.287109375,,
1.3731450000000187,,,,,-1.125,0.07421875,0.029296875,,,12.113570816665321,-0.03187686562533935,3549,0,0.38614266916587264,,3.807316837447057,,,0.287109375,,
1.3977200000002048,,,,,-1.0234375,-0.056640625,0.033203125,,0.0006291221176293772,12.113632214423774,-0.03150805532880846,3549,0,0.3816769940449008,,3.851149843553652,,,0.2890625,,
1.4278449999997391,,,,,-1.0625,0.064453125,-0.0078125,,,12.113353606688909,-0.03378600435362016,3548,0,0.40926181769253195,,3.590808839132442,,,0.28515625,,
1.4497299999999813,,,,,-0.9375,-0.07421875,0.02734375,,,12.11317960303186,-0.03223343857053333,3545,0,0.3904494306281648,,3.7611680711861535,,,0.287109375,,
1.476714999999851,1000,,,,-1.15625,0.017578125,-0.029296875,,,12.112935656318557,-0.03369789848917216,3549,0,0.40818047615249664,,3.601305367654186,,,0.287109375,,
1.5100449999999255,1000,,,,-0.94921875,-0.078125,0.0625,-0.00019134619184514451,,12.112833567925762,-0.03422499063519108,3546,0,0.41456161542788733,0.07105517209323452,17.13983385072816,0.008853994707153468,0.0015175599819583696,0.2890625,,
1.5354599999999627,1000,,,,-1.10546875,0.046875,0.00390625,,,12.112423254023858,-0.032357986879387825,3547,0,0.39193363273129594,,18.131616880964557,,,0.2890625,,
1.5576450000000186,1000,,,,-0.9609375,-0.037109375,0,,-0.0023051719282673054,12.112367201127151,-0.033031078754766456,3547,0,0.4000845549270811,,17.764903790048038,,,0.287109375,,
1.578714999999851,1000,,,,-1.203125,0.01953125,0.06640625,,,12.112383694581437,-0.03357724274783762,3541,0,0.4067004475679112,,17.44790436626337,,,0.287109375,,
1.602529999999795,1000,,,,-0.9375,-0.03125,0.013671875,,,12.112399709497485,-0.031646695769589575,3545,0,0.38331742864613205,,18.530238568890532,,,0.2890625,,
1.6238900000001304,1000,,,,-1.099609375,0.04296875,0.01171875,,,12.11209574037853,-0.03031787192091473,3548,0,0.3672129673506531,,19.35912480169554,,,0.287109375,,
1.6506400000001304,1000,,,,-1.015625,-0.150390625,0.078125,-0.000247145774403186,,12.112408587252123,-0.029706930260553276,3549,0,0.35982247718882543,0.09186334756263512,25.530185962904046,0.025093489290661564,0.006406414480487308,0.28515625,,
1.6740099999997764,1000,,,,-1.07421875,0.056640625,-0.03515625,,,12.112723434615573,-0.030039083955934062,3551,0,0.36385511618742716,,25.255001053241937,,,0.28515625,,
1.6987549999998883,1000,,,,-1.01171875,-0.048828125,0.048828125,,-0.0021549205191417017,12.11247666250949,-0.030864886961727282,3545,0,0.37385022301491516,,24.544597335377738,,,0.283203125,,
1.7240600000000559,1000,,,,-1.0625,0.046875,-0.041015625,,,12.112480266115742,-0.02871709783831061,3545,0,0.3478352808666523,,26.377673277844675,,,0.283203125,,
1.7485600000000558,1000,,,,-1.01171875,-0.072265625,0.021484375,,,12.112468844990431,-0.02944855541629939,3546,0,0.35669471000990055,,25.732352737119463,,,0.28515625,,
1.7742449999996461,1000,,,,-0.96875,-0.033203125,-0.01171875,,,12.11266361694166,-0.02894173342336455,3548,0,0.35056148144841215,,26.190599238654848,,,0.283203125,,
1.80075,1000,,,,-1.0859375,-0.005859375,0.0078125,-0.0003486536292451263,,12.112884324295488,-0.027916032098621268,3547,0,0.33814366760391923,0.12949797921656686,38.296733496205185,0.016640572557027358,0.006372795724407424,0.283203125,,
1.8265349999996834,1000,,,,-1.01953125,-0.041015625,0.00390625,,,12.112742489270651,-0.026570724829459748,3548,0,0.3218443476125158,,40.25322086948436,,,0.28125,,
1.8488749999995344,1000,,,,-1.125,0.037109375,0.0546875,,-0.002087259105991679,12.112530045727778,-0.025371729624653686,3550,0,0.30731583739069934,,42.17789969328387,,,0.283203125,,
1.8751650000000373,1000,,,,-0.984375,-0.046875,0.03515625,,,12.112982183727537,-0.026217208811492053,3555,0,0.31756858324066783,,40.876375324595315,,,0.283203125,,
1.9073700000001117,1000,,,,-1.13671875,0.0625,0.01171875,,,12.113092013926982,-0.0257228064451552,3550,0,0.311582721326599,,41.59798982477654,,,0.28125,,
1.929339999999851,1000,,,,-0.9375,-0.0859375,-0.01171875,-0.00016625518014374774,,12.112995162880797,-0.024977064974524902,3546,0,0.3025470672193795,0.061740812551309594,20.40701075662412,0.033806796829197315,0.00689895666540436,0.28125,,
1.9541049999999813,1000,,,,-1.171875,0.130859375,0.060546875,,,12.113264786200062,-0.025120255933929646,3549,0,0.30428831162480313,,20.30634835207042,,,0.28125,,
1.983635000000242,1000,,,,-0.923828125,-0.095703125,0,,,12.113276974870903,-0.02758576661924218,3548,0,0.33415403162302865,,18.48707700181642,,,0.28515625,,
2.0057999999998137,1000,,,,-1.125,0.01171875,0.017578125,,-0.002058493918896362,12.113252435998094,-0.027694676897031197,3547,0,0.33547261238714327,,18.408462142998683,,,0.28515625,,
2.0329300000001678,1000,,,,-0.912109375,-0.09765625,0.0234375,,,12.11358969997666,-0.02720228585804407,3541,0,0.32951732978582343,,18.709582507022002,,,0.28515625,,
2.0559249999998137,1000,,,,-1.111328125,0.02734375,0.00390625,,,12.113672348353354,-0.026874896447466542,3550,0,0.32555368996053524,,18.982334737821006,,,0.287109375,,
2.0818900000001306,1000,,,,-1.015625,-0.068359375,0.05078125,-0.0000749688487830435,,12.113511829234668,-0.028654235554021502,3546,0,0.34710342134131605,0.02784020874266897,8.02072438095992,0.07393960073803023,0.0059304915835796095,0.287109375,,
2.1070550000001678,1000,,,,-1.0625,0.0234375,-0.0234375,,,12.11324188323815,-0.028653048723272182,3547,0,0.347081309877204,,8.023947504685673,,,0.291015625,,
2.1297050000000746,1000,,,,-1,-0.001953125,0.064453125,,,12.113254619084675,-0.029706295154549492,3553,0,0.35983991699673934,,7.75080835329683,,,0.291015625,,
2.1564849999998694,1000,,,,-1.111328125,0.0390625,-0.013671875,,-0.0028594565412315034,12.112678995545277,-0.02864497712812524,3553,0,0.3469674127877175,,8.038763596056771,,,0.2890625,,
2.1807900000000373,1000,,,,-0.9375,-0.09375,0.03515625,,,12.112810251939257,-0.02678899400929797,3551,0,0.32449000127496375,,8.590376337796156,,,0.2890625,,
2.2120499999998136,1000,,,,-1.07421875,-0.03125,-0.01953125,,,12.112823811601645,-0.025403243575801548,3550,0,0.3077050136768855,,9.056353832263241,,,0.2890625,,
2.234970000000205,1000,,,,-1.03125,-0.0234375,0.052734375,-0.0001381616278001434,,12.11286132697696,-0.026156371979658862,3549,0,0.31682850660643364,0.05135470280191482,16.208990583573957,0.05568051970354086,0.009025250195631981,0.291015625,,
2.2667299999999813,1000,,,,-1.078125,0.033203125,-0.02734375,,,12.11280392330836,-0.026655564474114785,3547,0,0.32287362594005653,,15.8954864812382,,,0.2890625,,
2.2912949999999257,1000,,,,-1,-0.015625,0.03125,,,12.113000253616319,-0.025128873707556284,3550,0,0.3043860535927217,,16.872081602015925,,,0.2890625,,
2.3130449999999256,1000,,,,-1.111328125,-0.013671875,-0.021484375,,-0.003200292452020603,12.112871915248409,-0.02566390197551521,3546,0,0.31086355747490635,,16.505960596829393,,,0.2890625,,
2.338504999999888,1000,,,,-0.953125,-0.125,0.06640625,,,12.113036115969557,-0.02642939896448171,3547,0,0.32014026418013536,,16.028888059378357,,,0.2890625,,
2.3602349999998697,1000,,,,-1.111328125,0.03515625,-0.01953125,,,12.113159466039951,-0.024880624223813066,3548,0,0.30138296883766413,,17.032167373448342,,,0.2890625,,
2.382024999999907,1000,,,,-1.09375,0.05859375,0.0859375,0.00006616237870454118,,12.112861587707044,-0.02406789133637296,3552,0,0.2915310364654592,0.024610963928883997,8.441970442416316,0.13003523394159566,0.010977536014076415,0.2890625,,
2.403274999999907,1000,,,,-0.84375,-0.06640625,-0.037109375,,,12.11281655915997,-0.024516509819938567,3551,0,0.2969639861197599,,8.284932394717154,,,0.2890625,,
2.4342400000002233,1000,,,,-1.125,-0.001953125,-0.025390625,,,12.113234065112586,-0.02703379445087596,3547,0,0.32746667985160227,,7.504870666167797,,,0.2890625,,
2.4559550000000745,1000,,,,-0.95703125,-0.078125,0.017578125,,-0.002381887639540495,12.112779574097505,-0.02794389970102145,3547,0,0.33847829751916203,,7.261007354320524,,,0.287109375,,
2.478004999999888,1000,,,,-1.173828125,0.083984375,0.03515625,,,12.112825816922802,-0.028882696783020755,3542,0,0.34985107525572695,,7.014634922112011,,,0.2890625,,
2.505995000000112,1000,,,,-0.984375,-0.08203125,0.04296875,,,12.112694321916935,-0.027968918357157202,3547,0,0.33877895857489637,,7.254325488655722,,,0.2890625,,
2.529649999999907,1000,,,,-1.09375,0.0625,0.0078125,0.00015229178592635314,,12.112709263466614,-0.026965715068670983,3548,0,0.3266278667082923,0.05657562710908492,17.321126846660633,0.04210094984803114,0.007292358926826449,0.287109375,,
2.552385000000242,1000,,,,-0.921875,-0.060546875,-0.0078125,,,12.11254933859351,-0.028134805600564482,3551,0,0.3407842209685743,,16.620092266392604,,,0.287109375,,
2.575459999999963,1000,,,,-0.9375,-0.09375,-0.048828125,,,12.112717233314095,-0.028441845096084745,3552,0,0.34450802724259566,,16.44446166812147,,,0.287109375,,
2.6135849999999627,1000,,,,-1.111328125,0.046875,0.056640625,,0.0004887697974725737,12.112967185514453,-0.030193514177009627,3550,0,0.365733046441483,,15.48137537008802,,,0.2890625,,
2.636189999999944,1000,,,,-1.09375,0.01953125,0.0078125,,,12.112864687879329,-0.030128505095087552,3549,0,0.36494250546487844,,15.507476982820375,,,0.2890625,,
2.6585649999999443,1000,,,,-0.890625,-0.173828125,0,,,12.11340673476502,-0.030446137759784414,3555,0,0.36880645018695607,,15.372983560263625,,,0.2890625,,
2.681304999999702,1000,,,,-1.140625,0.01171875,0.00390625,0.00018908474636991794,,12.11322097948602,-0.03158428014118793,3548,0,0.38258736482820127,0.07024573975827611,18.360705610291017,0.006957999149193791,0.0012775377401500257,0.2890625,,
2.7036749999998135,1000,,,,-1.099609375,0.0078125,0.0625,,,12.113322402023442,-0.03171038357402635,3548,0,0.38411809972400957,,18.290372295998523,,,0.291015625,,
2.725334999999497,1000,,,,-0.90625,-0.025390625,-0.0234375,,,12.11334526451513,-0.03139905989958841,3546,0,0.3803476535449062,,18.460363449071654,,,0.29296875,,
2.7481399999996645,1000,,,,-1.109375,-0.0078125,-0.02734375,,0.0014302637240430876,12.113499271809218,-0.030467506379598823,3556,0,0.36906811634311304,,19.077642496882017,,,0.29296875,,
2.7706049999999816,1000,,,,-0.9375,-0.068359375,0.046875,,,12.113437793151336,-0.030323383208707703,3552,0,0.3673204161765705,,19.149429724673347,,,0.291015625,,
2.7922900000000372,1000,,,,-1.25,0.064453125,-0.001953125,,,12.11364881107016,-0.030844356822408513,3547,0,0.37363770634999266,,18.795468314775405,,,0.29296875,,
2.813654999999795,1000,,,,-0.96875,-0.025390625,0.01953125,,,12.113442351385373,-0.030038945337833963,3543,0,0.36387503264626814,,19.28009933965287,,,0.294921875,,
2.837970000000205,1016,,,,-1.01171875,0.01171875,-0.015625,0.0005168528958257504,,12.113400851626025,-0.03103509354320088,3551,0,0.3759405285565029,0.19217574015996458,51.11865456428997,0.007442478030018538,0.0038044946351883492,0.294921875,,
2.8604950000001117,1022,,,,-1.078125,-0.04296875,0.005859375,,,12.113640849310874,-0.02897951071513731,3552,0,0.3510473847919295,,54.75930973739427,,,0.294921875,,
2.8916999999997204,1028,,,,-0.974609375,-0.03125,0.03515625,,,12.113009923898897,-0.029598708642268115,3553,0,0.3585294515183857,,53.632882893716946,,,0.291015625,,
2.914129999999888,1028,,,,-1.103515625,0.064453125,0.01953125,,0.001889022537217669,12.113120468055135,-0.03008359240860533,3547,0,0.36440617895730526,,52.67786494503487,,,0.29296875,,
2.9378549999999812,1028,,,,-0.96875,-0.05078125,0.013671875,,,12.11316840219762,-0.02977914598968036,3550,0,0.3607198102466261,,53.27061893521989,,,0.29296875,,
2.960899999999907,1035,,,,-1.111328125,0.05078125,0.00390625,,,12.113254641777942,-0.0319140889229549,3541,0,0.38658348578409746,,49.57719658399606,,,0.29296875,,
2.9907599999997765,1035,,,,-0.9375,-0.046875,0.009765625,0.0006629106631302543,,12.112957217207342,-0.031194367924634567,3547,0,0.3778560440889235,0.24626033559277924,65.17305715899177,0.007670835551614745,0.00499931803862614,0.29296875,,
3.014625,1035,,,,-1.13671875,0.03125,0.029296875,,,12.11281932320795,-0.030451585244602387,3547,0,0.36885455017313384,,66.75676601327409,,,0.2890625,,
3.036264999999665,1035,,,,-0.9375,-0.1015625,-0.01953125,,,12.112787741562006,-0.03060087159983967,3546,0,0.37066186239565085,,66.41560598262109,,,0.2890625,,
3.0586699999999256,1035,,,,-1.1875,0.072265625,0.033203125,,0.0013772672835786327,12.112750024125056,-0.02850842438511585,3552,0,0.34531541815857936,,71.39896398097459,,,0.291015625,,
3.081975000000093,1041,,,,-0.974609375,-0.1015625,0.01953125,,,12.112782584621163,-0.028611137206090646,3551,0,0.3465604844761414,,71.13510509041346,,,0.287109375,,
3.1164199999999256,1047,,,,-1.125,0.1171875,0.0078125,,,12.112712286136972,-0.030771099279560066,3547,0,0.37272147230146774,,66.07117776155181,,,0.2890625,,
3.1375849999999628,1047,,,,-1.0078125,-0.01953125,0.04296875,0.0007219254113011886,,12.112663540097309,-0.03210042294732819,3550,0,0.38882162265580517,0.2683562771038486,69.01783786376625,0.005132234276173303,0.0035421571315179274,0.287109375,,
3.159649999999907,1053,,,,-1.140625,0.06640625,-0.005859375,,,12.1126423092606,-0.029620611501778183,3547,0,0.3587838721026096,,74.74926840312015,,,0.2890625,,
3.181714999999851,1053,,,,-1.046875,-0.04296875,0.0078125,,,12.112559165899071,-0.028315592080494004,3548,0,0.3429742843924468,,78.20308033123477,,,0.2890625,,
3.2034449999998325,1060,,,,-0.890625,-0.14453125,-0.017578125,,0.0011586284773598048,12.113140274241458,-0.026848768676900083,3548,0,0.3252229011739509,,82.4663584440735,,,0.287109375,,
3.224714999999851,1066,,,,-1.162109375,0.0625,0.01171875,,,12.113059856975116,-0.02736082287401482,3553,0,0.3314232852090354,,81.05442101999945,,,0.2890625,,
3.248560000000056,1072,,,,-1.03125,-0.046875,0.025390625,,,12.113328187333465,-0.025602958350133924,3552,0,0.31013703706180196,,86.58637063120395,,,0.287109375,,
3.2764250000002795,1091,,,,-1.046875,0.095703125,-0.0234375,,,12.113328887122368,-0.025892238589516316,3549,0,0.3136412016586525,,85.53312817438243,,,0.287109375,,
3.2984899999997577,1104,,,,-1.03125,-0.01953125,0.02734375,0.0007720884644996462,,12.113093105323802,-0.026267958169406712,3547,0,0.3181862229927745,0.2867621224250558,90.1239908277134,0.004040381859227619,0.0036413533762148947,0.2890625,,
3.3210999999996274,1129,,,,-1,-0.01171875,-0.015625,,,12.11268293772339,-0.025590321362058428,3546,0,0.3099674489330635,,92.50345684060684,,,0.287109375,,
3.3427700000000184,1135,,,,-1.1875,-0.0078125,0.0390625,,0.0010672593180031855,12.112596057664774,-0.026476377566910403,3552,0,0.32069766653820303,,89.55129488493813,,,0.2890625,,
3.3644500000001862,1142,,,,-0.94921875,-0.048828125,0.029296875,,,12.112956411171812,-0.027604780366582583,3555,0,0.33437550132038624,,85.9551610657006,,,0.287109375,,
3.3947599999997764,1160,,,,-1.03125,-0.021484375,0,,,12.111849515055164,0.01498601214446119,3540,0,0.18150832392450306,,157.69915570346208,,,0.287109375,,
3.418524999999907,1167,,,,-0.97265625,-0.0234375,0.013671875,,,12.110536906391602,0.05477163405149016,3016,0,0.6633138956039465,,36.761441815510075,,,0.296875,,
3.441839999999851,1173,,,,-1.953125,0.68359375,-0.2421875,0.0008105805349879762,,12.109696268647347,0.08436598955748686,3347,0,1.0216465089450397,0.28406904046090287,27.80502238041559,0.0037570420073639635,0.0010446463709891652,0.333984375,,
3.463649999999907,1179,,,,-1.40625,0.28125,-0.056640625,,,12.108199715604266,0.12916174007632114,3829,0,1.563916144459064,,20.781439024835272,,,0.361328125,,
3.4858599999998696,1179,,,,-1.1875,0.119140625,-0.0390625,,,12.107363955929268,0.16753485880206892,4030,0,2.0284055108218686,,16.8644117402025,,,0.39453125,,
3.5079449999998324,1186,,,,-0.923828125,-0.060546875,0.013671875,,0.002136334787062079,12.106272324666946,0.20684819334363908,4188,0,2.504160558483455,,14.195660485283529,,,0.400390625,,
3.529779999999795,1186,,,,-0.984375,-0.01171875,0.03515625,,,12.105019277472117,0.24627546312621737,4347,0,2.981169228711235,,12.375999744365576,,,0.400390625,,
3.5514449999998323,1192,,,,-1.109375,-0.033203125,-0.044921875,,,12.103820193447254,0.2817823687190751,4490,0,3.4106431246593405,,11.17499602350764,,,0.404296875,,
3.5831599999996833,1192,,,,-1.173828125,0.095703125,0.12890625,,,12.102352532066345,0.32911985061908205,4632,0,3.983124457493145,,9.870744987722892,,,0.408203125,,
3.6072949999999255,1198,,,,-1.25,0.228515625,-0.009765625,0.003596109860097022,,12.101136548704924,0.36732054066803077,4776,0,4.44499601976796,1.7985503451066829,40.46236120590658,0.0011878092781080086,0.00048061568054533395,0.41796875,,
3.6288449999997394,1198,,,,-0.548828125,-0.3203125,-0.044921875,,,12.099828863078184,0.4027340760190722,4923,0,4.873013397160693,,38.04112885599355,,,0.4296875,,
3.6530949999997393,1211,,,,-1.40625,-0.103515625,-0.015625,,0.0026536931175654773,12.099049860764456,0.4321465732120995,5035,0,5.228562936451689,,36.265760251710674,,,0.45703125,,
3.674529999999795,1211,,,,-1.486328125,0.263671875,-0.09765625,,,12.098329426265442,0.45754906083654534,5129,0,5.535579266678893,,34.893170395466875,,,0.484375,,
3.6981750000002793,1211,,,,-1.421875,0.177734375,-0.103515625,,,12.097456202524985,0.4876165881895805,5229,0,5.898920319248112,,33.38480027667391,,,0.517578125,,
3.7231399999996646,1211,,,,-1.171875,0.0078125,0.2578125,,,12.096342107224785,0.5226628039527037,5330,0,6.3223080833332626,,31.750663518197804,,,0.54296875,,
3.748369999999646,1217,,,,-1.2109375,-0.068359375,-0.15625,0.006824391986463264,,12.09512498850843,0.5535074675458385,5440,0,6.69474200203969,3.887672015799169,58.07052780547346,0.0006825918201898447,0.00039638467274123116,0.578125,,
3.775964999999851,1223,,,,-0.849609375,-0.068359375,-0.037109375,,,12.094235688920413,0.5822226171879924,5525,0,7.041537555691665,,56.07191525695103,,,0.62109375,,
3.79843499999959,1223,,,,-1.291015625,0.12109375,0.03515625,,0.014505313063543562,12.093238733382929,0.6060219596788999,5608,0,7.3287682360695,,54.68821723539035,,,0.673828125,,
3.8235200000000185,1223,,,,-0.453125,-0.451171875,0.212890625,,,12.092408164462084,0.6295137497653326,5681,0,7.612337207303449,,53.33150525299192,,,0.720703125,,
3.849139999999665,1223,,,,-1.0859375,-0.259765625,-0.111328125,,,12.091629366462682,0.6563881105538245,5745,0,7.936801753369577,,51.73210661832013,,,0.76953125,,
3.8761499999999067,1230,,,,-1.3359375,0.087890625,0.033203125,,,12.090645225875917,0.6788436665061283,5816,0,8.207657935558423,,50.64312774596718,,,0.826171875,,
3.9000449999999254,1242,,,,-0.923828125,-0.115234375,-0.080078125,0.009218059646957261,,12.08988777646458,0.6977957264222024,5870,0,8.436272023341008,5.666370017208018,67.16675329494616,0.0025598951391266086,0.001719398452706488,0.90625,,
3.927100000000093,1242,,,,-0.6484375,-0.201171875,-0.083984375,,,12.089250890800367,0.7123916086432678,5925,0,8.61228088938933,,66.41099899915395,,,0.9921875,,
3.9489500000001865,1248,,,,-0.662109375,-0.111328125,0.115234375,,0.026850077137758728,12.088405450265832,0.7346583767015066,5968,0,8.88084832500194,,64.86495412471928,,,1.091796875,,
3.9732649999996648,1248,,,,-2.109375,0.625,0.107421875,,,12.087566841045469,0.764857093874275,6033,0,9.245261246053088,,62.988816755101475,,,1.189453125,,
3.9977999999998137,1248,,,,-1.125,0.01171875,0.0390625,,,12.086614979520288,0.7941129010860554,6087,0,9.598136885697029,,61.22183646735292,,,1.2890625,,
4.031749999999534,1248,,,,-1.01171875,0.017578125,-0.029296875,,,12.08509996562023,0.8318197808695579,6163,0,10.05262520518892,,59.18445726508652,,,1.396484375,,
4.065654999999795,1248,,,,-0.34765625,-0.2734375,-0.03515625,0.010633709690033098,,12.08374603775847,0.8654791157195946,6238,0,10.458229835339354,6.946012391265884,66.41671201176558,0.0038655383298078745,0.002567363460212909,1.541015625,,
4.092049999999814,1261,,,,-0.642578125,-0.123046875,-0.0625,,0.03852215964865687,12.082951078913752,0.8840767941116097,6303,0,10.682256653253484,,65.70514974796679,,,1.681640625,,
4.114169999999925,1261,,,,-2.171875,0.509765625,0.42578125,,,12.082283084268047,0.896633009123892,6351,0,10.833373838933957,,65.28531990155842,,,1.767578125,,
4.135819999999832,1261,,,,-0.671875,-0.53125,-0.20703125,,,12.081550509845144,0.9182991607523506,6377,0,11.094477693777929,,64.01047417672956,,,1.8125,,
4.158145000000019,1261,,,,-1.111328125,0.03515625,0.01953125,,,12.081020153053,0.9411774973873874,6424,0,11.370384313537015,,62.913257167708316,,,1.845703125,,
4.179779999999795,1267,,,,-0.671875,-0.419921875,-0.103515625,0.011380059212178394,,12.080382580430342,0.9619808373581326,6466,0,11.621096550328978,7.705300228725546,66.30441624295273,0.004999436557325219,0.0033148472247712594,1.859375,,
4.202550000000279,1267,,,,-1.412109375,0.2890625,-0.037109375,,,12.07953855573218,0.9786475547352179,6508,0,11.821610869897084,,65.60191996385139,,,1.869140625,,
4.224564999999944,1267,,,,-0.953125,-0.021484375,0.4375,,,12.07888395665427,0.9904320347410029,6535,0,11.963313614589545,,65.09711621617177,,,1.875,,
4.250764999999665,1267,,,,-1.328125,-0.03515625,-0.150390625,,0.04833234752551256,12.078266578486785,1.0123260609300262,6569,0,12.227144028262313,,64.02057488846872,,,1.88671875,,
4.273404999999795,1280,,,,-1.0859375,0.130859375,-0.021484375,,,12.077483474007298,1.029771640805119,6603,0,12.437049973825204,,63.274060024170886,,,1.892578125,,
4.297904999999795,1280,,,,-0.974609375,-0.18359375,0.0625,,,12.076916335431342,1.0451358233647725,6638,0,12.622017897938507,,62.67182386145914,,,1.904296875,,
