Time (s),ESC signal (µs),Servo 1 (µs),Servo 2 (µs),Servo 3 (µs),AccX (g),AccY (g),AccZ (g),Torque (N·m),Thrust (kgf),Voltage (V),Current (A),Motor Electrical Speed (RPM),Motor Optical Speed (RPM),Electrical Power (W),Mechanical Power (W),Motor Efficiency (%),Propeller Mech. Efficiency (kgf/W),Overall Efficiency (kgf/W),Vibration (g),App message
61.3772749999994,1400,,,,-0.974609375,0.0234375,0.005859375,,,12.1730783211123,1.69440803730545,8111,0,20.6261617460414,,68.3101471860825,,,0.58203125,
61.400834999999,1400,,,,-1.125,0.03515625,0.0703125,,0.099235070578662,12.1735420927257,1.69118540523311,8103,0,20.5877167172087,,68.365832592628,,,0.578125,
61.4257699999996,1400,,,,-1,0.02734375,-0.015625,,,12.1736325441684,1.694270771973,8101,0,20.6254298083239,,68.2286082709538,,,0.580078125,
61.4515099999998,1400,,,,-1,-0.095703125,-0.115234375,,,12.1736558988852,1.69251641191074,8111,0,20.6041124018171,,68.3781858733731,,,0.583984375,
61.4734950000001,1400,,,,-1.01171875,0.01171875,0.1171875,0.016310355012565,,12.1737295376471,1.6933851728813,8104,0,20.6148130977187,13.8421943781916,67.1468342331149,0.007169027385933,0.004813774934959,0.5859375,
61.5008499999987,1400,,,,-1.0625,-0.021484375,-0.015625,,,12.1732206546534,1.69763887037484,8108,0,20.6657325609895,,67.0092100802926,,,0.5859375,
61.5227049999991,1400,,,,-1.099609375,0.0390625,-0.0234375,,,12.1731152040083,1.70002108767138,8116,0,20.6945525494672,,66.9861152170448,,,0.578125,
61.550629999999,1400,,,,-0.986328125,-0.072265625,-0.060546875,,0.098633296754389,12.1732105643596,1.69486288425067,8113,0,20.6319227677012,,67.1632082819889,,,0.578125,
61.5734749999996,1400,,,,-1.099609375,0.107421875,0.115234375,,,12.1731457962353,1.69934404270117,8111,0,20.6863627897653,,66.966589321547,,,0.58203125,
61.6034299999997,1400,,,,-1.037109375,-0.068359375,-0.103515625,,,12.1729607475926,1.70168982122446,8114,0,20.7146033983432,,66.9050018578945,,,0.587890625,
61.6275299999993,1400,,,,-1.072265625,0.0078125,0.021484375,0.016184336868124,,12.172936869313,1.69909742448017,8110,0,20.6830056830094,13.7451257661189,66.4561330049345,0.007175874446891,0.004768808666693,0.587890625,
61.6550299999993,1400,,,,-1.0625,0.064453125,0.021484375,,,12.1733531482192,1.69658747660045,8106,0,20.6531584995034,,66.5151206466367,,,0.58203125,
61.6773199999994,1400,,,,-1.009765625,-0.005859375,0.03515625,,,12.1731777465776,1.69642225102506,8098,0,20.6508495949773,,66.4569613414173,,,0.58203125,
61.7000599999996,1400,,,,-1.03125,0.015625,0.01171875,,0.098293715682695,12.1730202846434,1.69712323095659,8100,0,20.6591155159741,,66.4492845102806,,,0.5859375,
61.7217399999993,1400,,,,-1.046875,-0.01171875,0.005859375,,,12.1726954366872,1.69760308929259,8100,0,20.664405378338,,66.4366304657459,,,0.58984375,
61.755835,1400,,,,-1.048828125,-0.03515625,-0.095703125,,,12.1730239869726,1.6919720739308,8099,0,20.5964166412474,,66.6457203798781,,,0.59375,
61.7776349999989,1400,,,,-1.05078125,0,0.0390625,0.016073261551595,,12.1727018329216,1.6932590108035,8094,0,20.6115370644188,13.6238951719644,66.0983949396135,0.007214802700843,0.004768868783317,0.58984375,
61.8052249999996,1400,,,,-0.9609375,-0.07421875,-0.00390625,,,12.1725902497747,1.69407818069262,8096,0,20.621319544655,,66.0788532745965,,,0.58203125,
61.8280399999991,1400,,,,-1.099609375,0.09375,0.080078125,,,12.1728315327892,1.69736519386568,8094,0,20.6617405545471,,65.9361344709951,,,0.58203125,
61.8504100000001,1400,,,,-1.01171875,-0.10546875,-0.12109375,,0.098241734730304,12.1729848018838,1.70209161425046,8098,0,20.7195353516848,,65.784887114534,,,0.58984375,
61.874334999999,1400,,,,-1.0625,0.0625,-0.001953125,,,12.1731276092024,1.70145830435036,8102,0,20.7120690605941,,65.8433212141025,,,0.591796875,
61.9000349999992,1400,,,,-1.078125,0.03515625,0.03515625,,,12.1730262545118,1.70724247736148,8111,0,20.7823074997392,,65.6884761318767,,,0.591796875,
61.923834999999,1400,,,,-0.94921875,-0.05859375,0.03125,0.016129737560199,,12.1731793465222,1.70464279411397,8115,0,20.750922454506,13.7075450751138,66.0575215639982,0.007166982431352,0.004734330965078,0.587890625,
61.9526799999988,1400,,,,-1.125,0.048828125,0.0546875,,,12.1729745663752,1.70412496442729,8117,0,20.7442698498985,,66.089313002313,,,0.5859375,
61.977834999999,1400,,,,-1.03125,0.029296875,0.009765625,,,12.1727794402375,1.70573993721909,8110,0,20.7635960381725,,65.9781939360973,,,0.58984375,
62.0010549999997,1400,,,,-1.037109375,-0.0859375,-0.119140625,,0.098130139593399,12.1726108560244,1.70583811769379,8111,0,20.7645035900597,,65.9789823113492,,,0.59375,
62.0228249999993,1400,,,,-1.0625,0.015625,0.0078125,,,12.1727887850162,1.70665705824779,8109,0,20.7747758985074,,65.9332982223842,,,0.595703125,
62.0507849999992,1400,,,,-0.94921875,-0.03515625,0.044921875,,,12.1725034859437,1.70676863449008,8114,0,20.7756471530298,,65.9723731670117,,,0.591796875,
62.0715899999989,1400,,,,-1.111328125,0.03515625,0.02734375,0.016240129023827,,12.1726394124615,1.70502448684619,8108,0,20.7546482677958,13.7886615616329,66.4364983868612,0.00711672696837,0.004728104197538,0.587890625,
62.1023499999996,1400,,,,-1.0625,0.025390625,-0.017578125,,,12.1731100265354,1.70152662872051,8105,0,20.7128708644947,,66.5505954305116,,,0.587890625,
62.1238949999996,1400,,,,-1.041015625,0,0.00390625,,,12.1728586087314,1.70129176085032,8096,0,20.7095840570305,,66.48672111523,,,0.591796875,
62.1505399999991,1400,,,,-0.96875,-0.064453125,-0.0390625,,0.09760589091232,12.1729897424589,1.70140162785272,8093,0,20.7111445636541,,66.4563774352599,,,0.59375,
62.1730899999989,1400,,,,-1.05078125,-0.021484375,-0.021484375,,,12.1726989301195,1.70370632902493,8105,0,20.7387042085597,,66.4675672605999,,,0.58984375,
62.2007399999993,1400,,,,-1.046875,-0.03515625,-0.0234375,,,12.1725887431915,1.70441112413287,8116,0,20.7470956633901,,66.523663108893,,,0.583984375,
62.2235300000003,1400,,,,-1.111328125,0.05859375,0.052734375,0.016327429604142,,12.172295670847,1.702408556313,8119,0,20.7222203000217,13.8819459588188,66.990630144031,0.007031138948521,0.004710204287917,0.58203125,
62.2546599999992,1400,,,,-1.0234375,-0.056640625,-0.083984375,,,12.1720802736152,1.7002555823202,8118,0,20.6956474336638,,67.0666047636433,,,0.5859375,
62.2786150000002,1400,,,,-1.05078125,0.015625,0.02734375,,,12.1720138224639,1.70178779387466,8111,0,20.7141845499427,,66.9479714670304,,,0.58984375,
62.3026099999994,1400,,,,-0.986328125,0.03515625,0.078125,,0.097385437969342,12.1723841788882,1.6974916956592,8109,0,20.6625210600362,,67.0976234663919,,,0.5859375,
62.3239549999992,1400,,,,-1.046875,-0.033203125,-0.0234375,,,12.1721674363464,1.70008171974466,8111,0,20.6936793482037,,67.012865392039,,,0.58203125,
62.350665,1400,,,,-1.015625,-0.05078125,-0.0234375,,,12.1723175076976,1.69365638841534,8113,0,20.6157233087319,,67.2827372928587,,,0.578125,
62.3717299999995,1400,,,,-1.0859375,0.046875,0.10546875,0.016254114270068,,12.1721276644231,1.6950863663591,8111,0,20.632807653546,13.8065569062796,66.9155508940479,0.007053564377448,0.004719931460836,0.580078125,
62.4001399999997,1400,,,,-1.046875,-0.005859375,0,,,12.1723497373995,1.6997016464627,8110,0,20.6893628899778,,66.7242695202508,,,0.583984375,
62.4239950000001,1400,,,,-1.01953125,-0.0234375,-0.00390625,,,12.1719948328267,1.69913524194504,8118,0,20.6818653852287,,66.8143230686481,,,0.583984375,
62.4542599999989,1400,,,,-1.111328125,0.001953125,-0.05078125,,0.098198107301128,12.1720869584866,1.70419100782959,8115,0,20.7435611411727,,66.5906340199409,,,0.580078125,
62.4775,1400,,,,-1,0.013671875,0.0078125,,,12.1721732694776,1.70288513510194,8117,0,20.7278129224786,,66.6520925053509,,,0.576171875,
62.5006599999992,1400,,,,-1.046875,-0.009765625,0.01171875,,,12.1723916529552,1.70228794488431,8115,0,20.7209155712359,,66.6626344805736,,,0.578125,
62.5232749999995,1400,,,,-1.0234375,-0.080078125,-0.1015625,0.016207913712105,,12.1725397758764,1.70459663788714,8114,0,20.7492703765064,13.7725229803232,66.3759386735702,0.007130001339727,0.004732605316682,0.58203125,
62.5503849999989,1400,,,,-1.0625,0.046875,0.01953125,,,12.1722232384192,1.71323281187173,8113,0,20.8538522454874,,66.0286553821662,,,0.583984375,
62.5743999999994,1400,,,,-1.01171875,-0.02734375,0.029296875,,,12.1719355600158,1.71040844274415,8130,0,20.8189813463887,,66.2807553469653,,,0.580078125,
62.6000949999997,1400,,,,-1.111328125,0.02734375,0,,0.09871501107276,12.1717061377799,1.70784019021596,8140,0,20.7873289255988,,66.4624972955581,,,0.572265625,
62.6219099999992,1400,,,,-1,-0.048828125,-0.044921875,,,12.1718984648528,1.70446853240168,8129,0,20.7466179129298,,66.5050470015675,,,0.572265625,
62.6498599999994,1400,,,,-1.048828125,0.06640625,0.1171875,,,12.1718234759189,1.69812467227019,8121,0,20.6692737509754,,66.6886113117969,,,0.57421875,
62.6718299999991,1400,,,,-1.07421875,-0.041015625,-0.072265625,0.016233804158784,,12.1717429000843,1.70096627397006,8120,0,20.7037241684778,13.8036945362267,66.6725195133893,0.007151347113173,0.0047679832995,0.576171875,
62.7000099999989,1400,,,,-1.0625,0.017578125,0.05859375,,,12.171703845969,1.70133837690122,8124,0,20.7081868654231,,66.6918642524599,,,0.5703125,
62.7220599999996,1400,,,,-1.03125,-0.0078125,0.01953125,,,12.1718994817127,1.70352909129199,8121,0,20.7351848633794,,66.5825054056708,,,0.5625,
62.7521899999995,1400,,,,-1,-0.03125,0.013671875,,0.09893737368958,12.1717548529174,1.70729100812947,8121,0,20.7807276135421,,66.4343544349364,,,0.564453125,
62.7769349999996,1400,,,,-1,-0.041015625,0.01171875,,,12.1719027418425,1.70291007165238,8120,0,20.7276557702568,,66.6000459429177,,,0.568359375,
62.8003549999995,1400,,,,-1.0859375,-0.046875,-0.10546875,,,12.1719161104976,1.70061126794281,8113,0,20.6996976899668,,66.6265720886606,,,0.572265625,
62.8244349999996,1400,,,,-1.0625,0.015625,0.0234375,0.016162783060531,,12.1719281314154,1.70000352345037,8111,0,20.6923207105908,13.7278822518033,66.3428836417415,0.007207038338094,0.004781357058657,0.568359375,
62.8504499999993,1400,,,,-0.974609375,-0.021484375,0.00390625,,,12.1716383382603,1.70086396695292,8110,0,20.7023010683297,,66.3091341093341,,,0.5625,
62.8755700000003,1400,,,,-1.099609375,0.046875,0.06640625,,,12.1717498072353,1.70186013514079,8114,0,20.7146157718413,,66.2971644271554,,,0.5625,
62.9022599999998,1400,,,,-0.986328125,-0.078125,-0.13671875,,0.098143850399894,12.1714252386383,1.70089211065829,8110,0,20.702281163867,,66.3056903866233,,,0.568359375,
62.9230399999991,1400,,,,-1.048828125,0.05859375,0.09765625,,,12.1716067424677,1.70213174859426,8114,0,20.7176782677581,,66.2882301476004,,,0.572265625,
62.9503899999997,1400,,,,-1.015625,-0.05078125,-0.0390625,,,12.1718257734468,1.69515553858189,8113,0,20.633137874512,,66.5490960023681,,,0.5703125,
62.9720899999999,1400,,,,-1.041015625,-0.01171875,-0.03515625,0.016135339144161,,12.1720190244649,1.69521276816163,8105,0,20.6341620645792,13.6947150269337,66.3691357277947,0.007166549300725,0.004756376832397,0.56640625,
63.0002850000002,1400,,,,-1.0625,-0.0078125,-0.0078125,,,12.1721762410229,1.69715803663144,8111,0,20.6581067307463,,66.3421746422752,,,0.56640625,
63.0226349999988,1400,,,,-1.0859375,0.0546875,0.1171875,,,12.1721047490781,1.69774270649899,8111,0,20.665102060489,,66.3169116761787,,,0.5703125,
63.0505999999996,1400,,,,-1.0625,-0.044921875,-0.12109375,,0.097815570895855,12.1719970590355,1.69649304317013,8109,0,20.649708332141,,66.3508175104632,,,0.576171875,
63.0755249999995,1400,,,,-1,0.009765625,0.09765625,,,12.1720461765602,1.69598667715421,8113,0,20.643628149152,,66.4076482665964,,,0.578125,
63.1002399999993,1400,,,,-1.125,0.0234375,-0.00390625,,,12.1719616220802,1.69484702552874,8111,0,20.6296129500327,,66.4334928312231,,,0.57421875,
63.1250449999999,1400,,,,-0.974609375,-0.06640625,-0.052734375,0.016177949075489,,12.172160279991,1.69233824556257,8103,0,20.5994123729464,13.7282062057289,66.6436787476444,0.007125153092109,0.004748464136983,0.572265625,
63.1505199999996,1400,,,,-1.099609375,0.064453125,0.107421875,,,12.1720713106868,1.69122207161492,8102,0,20.5856756579043,,66.6811743037811,,,0.57421875,
63.1726899999995,1400,,,,-1.037109375,-0.0390625,-0.109375,,,12.1722354883589,1.69245074884203,8105,0,20.6009090673545,,66.6544188893316,,,0.580078125,
63.2007549999999,1400,,,,-1.015625,-0.01953125,0.00390625,,0.097679137110844,12.1721179018318,1.69249191384077,8101,0,20.6012111231668,,66.6213282148227,,,0.583984375,
63.2257849999992,1400,,,,-1.072265625,-0.001953125,0.041015625,,,12.1718279027572,1.6900253785001,8105,0,20.5706980583953,,66.7547255370342,,,0.58203125,
63.2521049999995,1400,,,,-1.015625,-0.021484375,0.041015625,,,12.1720492254473,1.6897231898877,8103,0,20.5673938446929,,66.7436947370982,,,0.576171875,
63.2742649999997,1400,,,,-1,-0.0625,-0.0859375,0.016189742304003,,12.1719849804219,1.69341338957424,8100,0,20.612202343543,13.7333913241352,66.6274816016317,0.007112528493904,0.004738898613687,0.576171875,
63.3014849999994,1400,,,,-1.0859375,0.10546875,0.10546875,,,12.1717530428116,1.69622589583855,8111,0,20.6460427089688,,66.6075730834626,,,0.580078125,
63.3245349999992,1400,,,,-1.037109375,-0.0703125,-0.09375,,,12.1715157018984,1.69601404370972,8108,0,20.643061563653,,66.5870710597845,,,0.58203125,
63.3503549999995,1400,,,,-1.01171875,0.005859375,0.029296875,,0.097614944514705,12.1717355751923,1.69865810028142,8112,0,20.6756172292839,,66.518055215161,,,0.578125,
63.3722049999991,1400,,,,-1.099609375,0.025390625,0.01953125,,,12.1716546326843,1.69798066782072,8111,0,20.6672342616884,,66.535155329471,,,0.5703125,
63.402129999999,1400,,,,-1.0625,0.009765625,0.013671875,,,12.1716298693391,1.69493555640296,8110,0,20.6301282449192,,66.6500146458282,,,0.568359375,
63.427254999999,1400,,,,-1.03125,0,0.005859375,0.016182800999183,,12.1716309113658,1.69762193253627,8118,0,20.662827589871,13.7574385013463,66.5806189472839,0.007095430192557,0.004724181339177,0.57421875,
63.450584999999,1400,,,,-1.0234375,-0.0703125,-0.126953125,,,12.1716819018332,1.70023475741288,8111,0,20.6947166256702,,66.4197910973306,,,0.580078125,
63.4729099999992,1400,,,,-1.078125,0.0390625,0.0390625,,,12.1717892011553,1.69540872876746,8119,0,20.6361576563562,,66.6750349772982,,,0.580078125,
63.5005099999998,1400,,,,-0.974609375,-0.04296875,0.0390625,,0.097588204582413,12.1713491649935,1.69986093702287,8110,0,20.6896009964383,,66.429723480299,,,0.576171875,
63.5217649999987,1400,,,,-1.125,0.05859375,0.013671875,,,12.1713303852195,1.70686446227545,8131,0,20.7748112931446,,66.3299351291897,,,0.57421875,
63.563879999999,1400,,,,-0.984375,-0.015625,0.037109375,,,12.1716995644025,1.69852239211958,8136,0,20.6739042602898,,66.6904499858841,,,0.578125,
63.5854349999996,1400,,,,-1.02734375,-0.060546875,-0.04296875,0.016165956936003,,12.1717407655723,1.69670702318944,8123,0,20.6518780413877,13.7507592598595,66.5835776886831,0.007096932084855,0.004725391288232,0.583984375,
63.6076149999993,1400,,,,-1.046875,0.041015625,0.046875,,,12.1715799700934,1.69682166630883,8127,0,20.653000606465,,66.6125516794255,,,0.58203125,
63.6305599999996,1400,,,,-0.984375,0.001953125,0.013671875,,0.097807554137896,12.1714348024203,1.71048967378595,8122,0,20.8191135446988,,66.0469508817187,,,0.578125,
63.6517549999999,1400,,,,-1.0625,0.01171875,0.044921875,,,12.1716265994839,1.70551961992637,8145,0,20.7589479718375,,66.4216305529696,,,0.57421875,
63.6757749999994,1400,,,,-1.0234375,-0.083984375,-0.0859375,,,12.1713546560269,1.70607866632202,8137,0,20.7652885188867,,66.3348860626018,,,0.576171875,
63.7002999999989,1400,,,,-1.078125,0.037109375,0.00390625,,,12.1715707493869,1.70256569407102,8131,0,20.7228988008644,,66.4277217153739,,,0.580078125,
63.7236799999997,1400,,,,-0.9609375,0.00390625,0.072265625,0.016050417870343,,12.1713420720902,1.69881646818331,8125,0,20.6768763519593,13.6562920270518,66.0462044391817,0.007162087186196,0.004730286745107,0.580078125,
63.7502949999999,1400,,,,-1.099609375,-0.0078125,-0.037109375,,,12.1713675869249,1.69703261734441,8111,0,20.6552077927001,,65.9991667754213,,,0.57421875,
63.7714550000001,1400,,,,-0.986328125,-0.0625,-0.08203125,,,12.1714976650001,1.69763603100678,8112,0,20.6627729874192,,65.9896330385464,,,0.5703125,
63.8001649999991,1400,,,,-1.015625,-0.021484375,-0.02734375,,0.097924113313505,12.1714861934613,1.69560738675607,8112,0,20.6380618974325,,66.0634310314877,,,0.57421875,
63.8232599999998,1400,,,,-1.0625,0.01953125,0,,,12.1715061241947,1.69617146270162,8110,0,20.6449613459571,,66.0243098971708,,,0.580078125,
63.8513649999993,1400,,,,-1.046875,0.001953125,0.037109375,,,12.1714247574072,1.69928145781617,8110,0,20.6826764054668,,65.9082006399741,,,0.58203125,
63.8755899999989,1400,,,,-1.0625,0.03515625,0.021484375,0.016053847798599,,12.1715007794151,1.69660563679452,8105,0,20.6502368306045,13.6262697897371,65.9860218626765,0.00718642114273,0.004742033426386,0.576171875,
63.9053249999993,1400,,,,-0.94921875,-0.091796875,-0.03125,,,12.1715103362345,1.69758407607619,8107,0,20.6621621285885,,65.9626371154145,,,0.572265625,
63.9281849999996,1400,,,,-1.0859375,0.08203125,0.0546875,,,12.1716233725839,1.69505547611802,8109,0,20.6315768509443,,66.0766030446641,,,0.576171875,
63.9508499999996,1400,,,,-1.01171875,-0.052734375,-0.107421875,,0.097965381140829,12.1716069347326,1.69627220661568,8103,0,20.6463585532376,,65.9833790453878,,,0.58203125,
63.9719199999999,1400,,,,-1.0625,-0.044921875,0.0390625,,,12.1713424456692,1.69766393291423,8105,0,20.6628490851607,,65.9413545351899,,,0.5859375,
64.0012599999998,1400,,,,-1.0625,0.025390625,0.046875,,,12.1714521236927,1.70307411045414,8104,0,20.7288849984931,,65.7220184872525,,,0.583984375,
64.03075,1400,,,,-1.03125,0,0.0546875,0.016066296148528,,12.1715392280609,1.70194369078322,8116,0,20.7152743963187,13.6550944751001,65.9179995101908,0.007174273405392,0.004729137508226,0.578125,
64.0538549999995,1400,,,,-1.05078125,0.005859375,0.0078125,,,12.171765011151,1.70197782277637,8117,0,20.7160741130244,,65.9204069552364,,,0.57421875,
64.0777449999992,1400,,,,-1.015625,0.01171875,-0.001953125,,,12.1715888668965,1.7006870676504,8110,0,20.7000637786885,,65.9146278873756,,,0.576171875,
64.1013649999993,1400,,,,-1.037109375,-0.05859375,-0.0859375,,0.097992759380832,12.1715844118784,1.69998786984988,8103,0,20.6915458570471,,65.8874299721671,,,0.578125,
64.1228499999996,1400,,,,-1,0.0078125,0.04296875,,,12.1715736383283,1.70545129168168,8109,0,20.7580259832857,,65.7215511589405,,,0.576171875,
64.1521899999995,1400,,,,-1.103515625,0.041015625,-0.080078125,,,12.1713111990136,1.70224023911968,8117,0,20.718495685809,,65.9105633767865,,,0.5703125,
64.1769999999991,1400,,,,-1.041015625,-0.0234375,0.046875,0.016155633692527,,12.17130577459,1.69614311492794,8112,0,20.6442764892536,13.7233122021545,66.4751424410452,0.007140605557706,0.004746727715638,0.564453125,
64.2022849999992,1400,,,,-0.974609375,-0.087890625,-0.1015625,,,12.1711261021953,1.69779818062289,8112,0,20.664115752439,,66.4154502279173,,,0.56640625,
64.2238999999995,1400,,,,-1.0625,0.05078125,0.12890625,,,12.1716151548905,1.68910562586016,8115,0,20.5591436339303,,66.7752389844714,,,0.572265625,
64.2514049999993,1400,,,,-1.0625,-0.02734375,-0.087890625,,0.098019428652271,12.1715183819374,1.69427724581257,8106,0,20.621926641506,,66.502779942788,,,0.57421875,
64.2839199999999,1400,,,,-0.9609375,-0.033203125,0.0390625,,,12.1710926106531,1.69111964281034,8111,0,20.5827737883392,,66.6719571749305,,,0.568359375,
64.3060399999991,1400,,,,-1.041015625,-0.009765625,-0.04296875,0.016209165744534,,12.1711242549719,1.69090056704378,8107,0,20.5801609042922,13.7613909590041,66.8672661161459,0.007122784967325,0.004762811578982,0.568359375,
64.3275449999999,1400,,,,-1.0625,-0.0234375,0.00390625,,,12.1711089586788,1.69233083620314,8111,0,20.5975430015605,,66.8405177338711,,,0.57421875,
64.3500749999993,1400,,,,-1.037109375,0.056640625,0.119140625,,,12.1708452945099,1.69225674364728,8110,0,20.5961950255221,,66.8367255486037,,,0.580078125,
64.373754999999,1400,,,,-1.03125,-0.001953125,-0.029296875,,,12.1710502958159,1.6948185889906,8111,0,20.6277222888884,,66.7465320872716,,,0.58203125,
64.4005399999991,1400,,,,-1.0859375,-0.01171875,-0.052734375,,0.098030484915339,12.1707139943089,1.69794402471142,8111,0,20.6651911031084,,66.6197325480482,,,0.580078125,
64.4216999999992,1400,,,,-0.986328125,-0.068359375,-0.013671875,,,12.1707081969582,1.69620326394545,8111,0,20.6439949682081,,66.6950314155204,,,0.5703125,
64.4507450000001,1400,,,,-1.0625,0,-0.03515625,,,12.1706739933446,1.69884738789527,8112,0,20.6761177225185,,66.5926485138831,,,0.568359375,
64.4749449999994,1400,,,,-1.0625,0.01953125,-0.0078125,0.016244551729458,,12.1708108998116,1.69915276502025,8117,0,20.6800669929534,13.8077858819906,66.7685742347717,0.007099652743254,0.004740336912291,0.57421875,
64.5009649999999,1400,,,,-1.109375,0.03515625,-0.0078125,,,12.1708391910732,1.69721010444771,8111,0,20.6564712546977,,66.797212055201,,,0.578125,
64.52779,1400,,,,-1,0.033203125,0.091796875,,,12.1707752901113,1.69693356817392,8102,0,20.6529971404916,,66.7325249303993,,,0.576171875,
64.5509449999994,1400,,,,-1.01953125,-0.0625,-0.037109375,,0.098183977828253,12.1710145966219,1.69352741995587,8105,0,20.6119469480623,,66.8927012166991,,,0.5703125,
64.5741449999995,1400,,,,-1.03125,-0.03125,-0.046875,,,12.1709668645897,1.69420717646412,8096,0,20.620139406495,,66.793737825954,,,0.568359375,
64.600665,1400,,,,-1.099609375,0.060546875,0.1171875,,,12.1711237332515,1.69262174401103,8095,0,20.6011086799503,,66.8439000816704,,,0.572265625,
64.6256849999996,1400,,,,-1.037109375,-0.068359375,-0.125,0.016331221714619,,12.1710763642358,1.69120039746415,8094,0,20.5837291847621,13.841993049347,67.2472559520173,0.007093196585075,0.004769980062745,0.580078125,
64.6557649999997,1400,,,,-1,0.01171875,0.111328125,,,12.1707213058133,1.71595415448257,8116,0,20.8843997877598,,66.457403674175,,,0.58203125,
64.6801099999994,1400,,,,-1.041015625,0.015625,-0.02734375,,0.098556506768815,12.1707456614195,1.72120861145212,8169,0,20.9483922402288,,66.6924355585829,,,0.578125,
64.7020750000002,1400,,,,-1.125,0.099609375,0.0546875,,,12.1707345233237,1.71851511984334,8158,0,20.9155912979312,,66.7021519200953,,,0.578125,
64.7232749999994,1400,,,,-0.9375,-0.138671875,-0.220703125,,,12.1708923760224,1.70921184096486,8140,0,20.8026333642064,,66.9190086831826,,,0.58203125,
64.7503399999989,1400,,,,-1.0234375,0.0546875,0.142578125,,,12.1705188177331,1.70549136117699,8128,0,20.7567147046857,,66.9718353136932,,,0.587890625,
64.7740149999997,1400,,,,-1.048828125,-0.06640625,-0.08984375,0.016388390600497,,12.1702812816235,1.70444435357532,8126,0,20.7435672118865,13.9462742360665,67.2318029662465,0.007066869982661,0.004751184102623,0.58984375,
64.8025999999996,1400,,,,-1,-0.0546875,0.013671875,,,12.1698295177796,1.70756167328385,8127,0,20.7807344549589,,67.1193772593394,,,0.58203125,
64.8271149999993,1400,,,,-1.041015625,0,-0.044921875,,,12.1700815738172,1.70238664423833,8117,0,20.7181843305574,,67.2377604702858,,,0.57421875,
64.8538399999999,1400,,,,-1.09375,0.021484375,-0.021484375,,0.098976198451889,12.1701016203646,1.7045118119423,8113,0,20.7440819644496,,67.1208620942423,,,0.578125,
64.8789049999993,1400,,,,-1.048828125,0.033203125,0.134765625,,,12.1702118782668,1.69865047145099,8114,0,20.6729361446763,,67.3561642697792,,,0.58203125,
64.9014399999995,1400,,,,-1.0625,-0.02734375,-0.1015625,0.016399979897902,,12.1701546675449,1.69672290156252,8113,0,20.6493801399814,13.9331638011382,67.4749736151197,0.007103641345536,0.004793180123613,0.583984375,
64.9273799999999,1400,,,,-0.974609375,-0.041015625,0.03125,,,12.1699804158686,1.6921838512361,8112,0,20.5938443295924,,67.6524935937507,,,0.576171875,
64.9634749999996,1400,,,,-1.046875,-0.0390625,-0.05859375,,,12.1698496539701,1.69009675032159,8109,0,20.5682233520773,,67.7060076831445,,,0.572265625,
64.9851099999994,1400,,,,-1.0625,-0.009765625,-0.009765625,,0.099111068313312,12.169927391419,1.69253151393472,8110,0,20.597985632274,,67.6169991598182,,,0.578125,
65.0083449999997,1400,,,,-1.0625,0.00390625,0.021484375,,,12.1698740553755,1.69631435409547,8110,0,20.6439320476675,,67.4701883573443,,,0.5859375,
65.0301049999995,1400,,,,-0.974609375,0,0.072265625,,,12.1696148917166,1.69356454428868,8117,0,20.6100282982588,,67.6393372110554,,,0.587890625,
65.0513299999991,1400,,,,-1.015625,-0.03125,-0.01953125,0.016490775741317,,12.1698484363991,1.69043259135931,8108,0,20.5723084287922,14.0012511680478,68.0587266932679,0.007078729402376,0.004817693097319,0.583984375,
65.0929699999997,1400,,,,-1.09375,0.001953125,-0.009765625,,,12.1688536448946,1.69504975448627,8108,0,20.6268123831579,,67.882234825016,,,0.58203125,
65.1161899999995,1400,,,,-1.0625,-0.017578125,-0.033203125,,,12.1690985508742,1.69397095503739,8112,0,20.6140994941686,,67.9558368831198,,,0.583984375,
65.1531549999993,1400,,,,-1.037109375,0.080078125,0.09765625,,0.098646609575054,12.1695984904366,1.69404691026284,8113,0,20.6158707218635,,67.9592292464883,,,0.58984375,
65.1793699999992,1400,,,,-1.052734375,-0.048828125,-0.05078125,,,12.1696756134832,1.69002737644729,8110,0,20.5670849492695,,68.0969102340488,,,0.587890625,
65.2006599999992,1400,,,,-0.94921875,-0.0703125,-0.001953125,0.016524385326316,,12.1698286361361,1.69056935577097,8116,0,20.5739393572356,14.0444517458476,68.2633087518475,0.00702388468843,0.004794736091237,0.578125,
65.2226949999994,1400,,,,-1.0625,0.03515625,-0.03515625,,,12.1698510024623,1.68830034041407,8107,0,20.5463635902457,,68.2816034555415,,,0.578125,
65.2508899999987,1400,,,,-1.078125,0.01953125,-0.02734375,,,12.1697946774868,1.69031561305127,8107,0,20.5707939509843,,68.1974702425598,,,0.58203125,
65.2734399999995,1400,,,,-1.072265625,0.033203125,0.005859375,,,12.1698749846496,1.69192920778133,8113,0,20.590566941576,,68.1816449167877,,,0.5859375,
65.3003999999994,1400,,,,-1.046875,0.046875,0.009765625,,0.098482471320215,12.1697397415864,1.69519363759129,8119,0,20.6300653810791,,68.1008696690718,,,0.5859375,
65.3338749999991,1400,,,,-1.041015625,0.021484375,0.02734375,,,12.1697466506756,1.69579193107873,8121,0,20.637358173488,,68.0913916554558,,,0.58203125,
